Price,District,City,Town,,,,,,,,,,
375000,Lisboa,Sintra,Algueirão-Mem Martins,,,,,,,,,,
750000,Lisboa,Cascais,Alcabideche,,,,,,,,,,
210000,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,,,,,,,,,,
260000,Lisboa,Sintra,Rio de Mouro,,,,,,,,,,
380000,Coimbra,Coimbra,Santa Clara e Castelo Viegas,,,,,,,,,,
245000,Lisboa,Lisboa,Penha de França,,,,,,,,,,
435000,Lisboa,Lisboa,Ajuda,,,,,,,,,,
875000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
690000,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",,,,,,,,,,
185000,Lisboa,Torres Vedras,Silveira,,,,,,,,,,
165000,Lisboa,Sintra,Massamá e Monte Abraão,,,,,,,,,,
248000,Lisboa,Azambuja,Azambuja,,,,,,,,,,
650000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
758500,Lisboa,Lisboa,Campo de Ourique,,,,,,,,,,
890000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
835000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
350000,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
179000,Lisboa,Alenquer,Aldeia Galega da Merceana e Aldeia Gavinha,,,,,,,,,,
59000,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,,,,,,,,,,
490000,Lisboa,Lisboa,Santo António,,,,,,,,,,
595000,Lisboa,Lisboa,São Domingos de Benfica,,,,,,,,,,
1350000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
260000,Lisboa,Odivelas,Odivelas,,,,,,,,,,
275000,Lisboa,Torres Vedras,Silveira,,,,,,,,,,
640000,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",,,,,,,,,,
1690000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
179000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
294000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
640000,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,,,,,,,,,,
795000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
255000,Lisboa,Lisboa,Santa Clara,,,,,,,,,,
225000,Lisboa,Lisboa,Beato,,,,,,,,,,
340000,Lisboa,Lisboa,Penha de França,,,,,,,,,,
1180000,Lisboa,Lisboa,Arroios,,,,,,,,,,
40000,Lisboa,Lisboa,Benfica,,,,,,,,,,
1400000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
495000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
2300000,Lisboa,Lisboa,Beato,,,,,,,,,,
425000,Lisboa,Lisboa,Ajuda,,,,,,,,,,
412000,Lisboa,Lisboa,São Vicente,,,,,,,,,,
120000,Lisboa,Lisboa,Arroios,,,,,,,,,,
90000,Lisboa,Torres Vedras,Silveira,,,,,,,,,,
350000,Lisboa,Mafra,Ericeira,,,,,,,,,,
195000,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,,,,,,,,,,
585000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
400000,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",,,,,,,,,,
219000,Lisboa,Sobral de Monte Agraço,Sobral de Monte Agraço,,,,,,,,,,
74000,Lisboa,Arruda dos Vinhos,Santiago dos Velhos,,,,,,,,,,
255000,Lisboa,Sintra,Massamá e Monte Abraão,,,,,,,,,,
315000,Lisboa,Sobral de Monte Agraço,Sapataria,,,,,,,,,,
795000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
645000,Viana do Castelo,Viana do Castelo,Areosa,,,,,,,,,,
865000,Lisboa,Lisboa,Santa Clara,,,,,,,,,,
930000,Lisboa,Lisboa,São Domingos de Benfica,,,,,,,,,,
1200000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
255000,Lisboa,Oeiras,Porto Salvo,,,,,,,,,,
1600000,Lisboa,Vila Franca de Xira,Vialonga,,,,,,,,,,
278000,Lisboa,Amadora,Falagueira - Venda Nova,,,,,,,,,,
139000,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
130000,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,,,,,,,,,,
445000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
890000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
245000,Lisboa,Lisboa,Campo de Ourique,,,,,,,,,,
850000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
195000,Lisboa,Lisboa,Arroios,,,,,,,,,,
1200000,Lisboa,Lisboa,Misericórdia,,,,,,,,,,
144900,Lisboa,Lisboa,Misericórdia,,,,,,,,,,
340000,Lisboa,Lisboa,Arroios,,,,,,,,,,
380000,Lisboa,Lisboa,Penha de França,,,,,,,,,,
195000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
13000,Lisboa,Torres Vedras,Turcifal,,,,,,,,,,
175000,Lisboa,Vila Franca de Xira,Vialonga,,,,,,,,,,
79000,Lisboa,Vila Franca de Xira,Vialonga,,,,,,,,,,
1590000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
800000,Lisboa,Odivelas,Póvoa de Santo Adrião e Olival Basto,,,,,,,,,,
195000,Lisboa,Lisboa,Santa Clara,,,,,,,,,,
455000,Lisboa,Lisboa,São Domingos de Benfica,,,,,,,,,,
35000,Lisboa,Lisboa,Alvalade,,,,,,,,,,
850000,Lisboa,Lisboa,Belém,,,,,,,,,,
1190000,Lisboa,Lisboa,Alvalade,,,,,,,,,,
360000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
239000,Lisboa,Amadora,Venteira,,,,,,,,,,
214500,Lisboa,Loures,"Santa Iria de Azoia, São João da Talha e Bobadela",,,,,,,,,,
208000,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
200000,Lisboa,Odivelas,Odivelas,,,,,,,,,,
230000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
215000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
203000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
283000,Lisboa,Sintra,Massamá e Monte Abraão,,,,,,,,,,
510000,Lisboa,Lisboa,Santa Clara,,,,,,,,,,
660000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
490000,Lisboa,Lisboa,São Vicente,,,,,,,,,,
1100000,Lisboa,Lisboa,Estrela,,,,,,,,,,
198000,Lisboa,Cascais,São Domingos de Rana,,,,,,,,,,
279000,Lisboa,Vila Franca de Xira,Vialonga,,,,,,,,,,
250000,Lisboa,Mafra,"Enxara do Bispo, Gradil e Vila Franca do Rosário",,,,,,,,,,
256000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
1650000,Lisboa,Lisboa,Estrela,,,,,,,,,,
125000,Lisboa,Sintra,"Almargem do Bispo, Pêro Pinheiro e Montelavar",,,,,,,,,,
130000,Lisboa,Mafra,Ericeira,,,,,,,,,,
86000,Lisboa,Vila Franca de Xira,Vialonga,,,,,,,,,,
599000,Lisboa,Odivelas,Pontinha e Famões,,,,,,,,,,
28500,Lisboa,Loures,Santo Antão e São Julião do Tojal,,,,,,,,,,
675000,Lisboa,Cascais,São Domingos de Rana,,,,,,,,,,
595000,Lisboa,Cascais,São Domingos de Rana,,,,,,,,,,
198000,Lisboa,Azambuja,Aveiras de Cima,,,,,,,,,,
230000,Lisboa,Sintra,Rio de Mouro,,,,,,,,,,
1800000,Lisboa,Mafra,Mafra,,,,,,,,,,
520000,Lisboa,Lisboa,São Domingos de Benfica,,,,,,,,,,
450000,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",,,,,,,,,,
321000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
350000,Lisboa,Loures,"Santa Iria de Azoia, São João da Talha e Bobadela",,,,,,,,,,
645000,Lisboa,Mafra,Ericeira,,,,,,,,,,
150000,Lisboa,Amadora,Encosta do Sol,,,,,,,,,,
229000,Lisboa,Sintra,Massamá e Monte Abraão,,,,,,,,,,
345000,Lisboa,Lisboa,Carnide,,,,,,,,,,
205000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
27500,Lisboa,Mafra,"Enxara do Bispo, Gradil e Vila Franca do Rosário",,,,,,,,,,
170000,Lisboa,Sintra,Rio de Mouro,,,,,,,,,,
565000,Lisboa,Amadora,Águas Livres,,,,,,,,,,
299000,Lisboa,Loures,Sacavém e Prior Velho,,,,,,,,,,
175000,Lisboa,Sintra,Algueirão-Mem Martins,,,,,,,,,,
180000,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
130000,Lisboa,Lisboa,Misericórdia,,,,,,,,,,
269000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
949000,Lisboa,Lisboa,Campolide,,,,,,,,,,
330000,Lisboa,Lisboa,Arroios,,,,,,,,,,
340000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
260000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
410000,Lisboa,Mafra,Venda do Pinheiro e Santo Estêvão das Galés,,,,,,,,,,
970000,Lisboa,Oeiras,Carnaxide e Queijas,,,,,,,,,,
215000,Lisboa,Sintra,Algueirão-Mem Martins,,,,,,,,,,
1300000,Lisboa,Odivelas,Ramada e Caneças,,,,,,,,,,
730000,Lisboa,Lisboa,Campolide,,,,,,,,,,
399850,Lisboa,Lisboa,Lumiar,,,,,,,,,,
990000,Lisboa,Lisboa,Marvila,,,,,,,,,,
680000,Lisboa,Lisboa,Estrela,,,,,,,,,,
630000,Lisboa,Lisboa,Misericórdia,,,,,,,,,,
311000,Lisboa,Cascais,São Domingos de Rana,,,,,,,,,,
190000,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
196000,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,,,,,,,,,,
135000,Lisboa,Arruda dos Vinhos,Arruda dos Vinhos,,,,,,,,,,
2500000,Lisboa,Sintra,Massamá e Monte Abraão,,,,,,,,,,
180000,Lisboa,Amadora,Venteira,,,,,,,,,,
180000,Lisboa,Loures,Loures,,,,,,,,,,
160000,Lisboa,Mafra,"Enxara do Bispo, Gradil e Vila Franca do Rosário",,,,,,,,,,
570000,Lisboa,Lisboa,Arroios,,,,,,,,,,
500000,Lisboa,Lisboa,Santa Clara,,,,,,,,,,
440000,Lisboa,Lisboa,Alcântara,,,,,,,,,,
350000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
56500,Lisboa,Lisboa,Benfica,,,,,,,,,,
995000,Lisboa,Lisboa,Santo António,,,,,,,,,,
200000,Lisboa,Sintra,Algueirão-Mem Martins,,,,,,,,,,
354800,Lisboa,Loures,Loures,,,,,,,,,,
395000,Lisboa,Torres Vedras,Campelos e Outeiro da Cabeça,,,,,,,,,,
299000,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",,,,,,,,,,
309000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
250000,Lisboa,Amadora,Encosta do Sol,,,,,,,,,,
312000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
159900,Lisboa,Azambuja,Azambuja,,,,,,,,,,
24500,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
295000,Lisboa,Lisboa,Estrela,,,,,,,,,,
1100000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
365000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
740000,Lisboa,Lisboa,Campolide,,,,,,,,,,
3500000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
520000,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,,,,,,,,,,
22000,Lisboa,Arruda dos Vinhos,Arruda dos Vinhos,,,,,,,,,,
250000,Lisboa,Odivelas,Odivelas,,,,,,,,,,
1170000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
192500,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
175000,Lisboa,Sintra,Algueirão-Mem Martins,,,,,,,,,,
26500,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
50000,Lisboa,Cadaval,Vilar,,,,,,,,,,
160000,Lisboa,Vila Franca de Xira,Vialonga,,,,,,,,,,
1375000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
1250000,Lisboa,Lisboa,Areeiro,,,,,,,,,,
370000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
390000,Lisboa,Lisboa,Arroios,,,,,,,,,,
480000,Lisboa,Lisboa,Belém,,,,,,,,,,
1100000,Lisboa,Lisboa,Campolide,,,,,,,,,,
495000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
160000,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",,,,,,,,,,
117000,Lisboa,Odivelas,Póvoa de Santo Adrião e Olival Basto,,,,,,,,,,
117000,Lisboa,Odivelas,Póvoa de Santo Adrião e Olival Basto,,,,,,,,,,
250000,Lisboa,Cascais,Alcabideche,,,,,,,,,,
19900,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
470000,Lisboa,Alenquer,Abrigada e Cabanas de Torres,,,,,,,,,,
475000,Lisboa,Loures,Loures,,,,,,,,,,
140000,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
177000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
130000,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
220000,Lisboa,Alenquer,Carnota,,,,,,,,,,
1000000,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",,,,,,,,,,
690000,Lisboa,Oeiras,Barcarena,,,,,,,,,,
980000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
295000,Lisboa,Lisboa,Santo António,,,,,,,,,,
3000000,Lisboa,Lisboa,Belém,,,,,,,,,,
585000,Lisboa,Lisboa,Santo António,,,,,,,,,,
1980000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
99990,Lisboa,Mafra,Azueira e Sobral da Abelheira,,,,,,,,,,
410000,Lisboa,Torres Vedras,Campelos e Outeiro da Cabeça,,,,,,,,,,
213000,Lisboa,Alenquer,Alenquer (Santo Estêvão e Triana),,,,,,,,,,
340000,Lisboa,Loures,Sacavém e Prior Velho,,,,,,,,,,
325000,Lisboa,Loures,Loures,,,,,,,,,,
135000,Lisboa,Alenquer,Carregado e Cadafais,,,,,,,,,,
380000,Lisboa,Sintra,"Almargem do Bispo, Pêro Pinheiro e Montelavar",,,,,,,,,,
830000,Lisboa,Mafra,Ericeira,,,,,,,,,,
750000,Lisboa,Mafra,Igreja Nova e Cheleiros,,,,,,,,,,
1290000,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",,,,,,,,,,
990000,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",,,,,,,,,,
3860000,Lisboa,Loures,"Camarate, Unhos e Apelação",,,,,,,,,,
205000,Lisboa,Lisboa,Penha de França,,,,,,,,,,
425000,Lisboa,Lisboa,Lumiar,,,,,,,,,,
400000,Lisboa,Lisboa,Areeiro,,,,,,,,,,
950000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
530000,Lisboa,Cascais,São Domingos de Rana,,,,,,,,,,
160000,Lisboa,Vila Franca de Xira,Vila Franca de Xira,,,,,,,,,,
199000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
1800000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
380000,Lisboa,Alenquer,Alenquer (Santo Estêvão e Triana),,,,,,,,,,
320000,Lisboa,Mafra,Azueira e Sobral da Abelheira,,,,,,,,,,
24000,Lisboa,Lisboa,Arroios,,,,,,,,,,
298000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
138000,Lisboa,Amadora,Águas Livres,,,,,,,,,,
370000,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
220000,Lisboa,Loures,Sacavém e Prior Velho,,,,,,,,,,
275000,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",,,,,,,,,,
750000,Lisboa,Mafra,Igreja Nova e Cheleiros,,,,,,,,,,
497000,Lisboa,Lisboa,Avenidas Novas,,,,,,,,,,
750000,Lisboa,Lisboa,Areeiro,,,,,,,,,,
990000,Lisboa,Lisboa,Marvila,,,,,,,,,,
320000,Lisboa,Lisboa,Campo de Ourique,,,,,,,,,,
170000,Lisboa,Amadora,Venteira,,,,,,,,,,
160000,Lisboa,Vila Franca de Xira,Vila Franca de Xira,,,,,,,,,,
890000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
315000,Lisboa,Lisboa,Alvalade,,,,,,,,,,
690000,Lisboa,Lisboa,Campolide,,,,,,,,,,
2200000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
75000,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,,,,,,,,,,
275000,Lisboa,Sintra,Massamá e Monte Abraão,,,,,,,,,,
1250000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
155000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
362000,Lisboa,Mafra,Malveira e São Miguel de Alcainça,,,,,,,,,,
549000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
890000,Lisboa,Loures,Loures,,,,,,,,,,
675000,Lisboa,Loures,Loures,,,,,,,,,,
784100,Lisboa,Oeiras,Carnaxide e Queijas,,,,,,,,,,
150000,Lisboa,Sintra,"Almargem do Bispo, Pêro Pinheiro e Montelavar",,,,,,,,,,
260000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
799000,Lisboa,Cascais,São Domingos de Rana,,,,,,,,,,
398000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
550000,Lisboa,Lisboa,Campo de Ourique,,,,,,,,,,
440000,Lisboa,Lisboa,Carnide,,,,,,,,,,
559000,Lisboa,Lisboa,Lumiar,,,,,,,,,,
155000,Lisboa,Lisboa,Olivais,,,,,,,,,,
545000,Lisboa,Lisboa,Santo António,,,,,,,,,,
149000,Lisboa,Sintra,Rio de Mouro,,,,,,,,,,
899000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
1290000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
185000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
250000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
550000,Lisboa,Mafra,Santo Isidoro,,,,,,,,,,
248000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
380000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
3350000,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",,,,,,,,,,
490000,Lisboa,Cascais,Alcabideche,,,,,,,,,,
535000,Lisboa,Loures,Lousa,,,,,,,,,,
14000,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
650000,Lisboa,Mafra,Ericeira,,,,,,,,,,
950000,Lisboa,Loures,"Camarate, Unhos e Apelação",,,,,,,,,,
225000,Faro,Olhão,Olhão,,,,,,,,,,
848000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
405000,Lisboa,Lisboa,Campolide,,,,,,,,,,
375000,Lisboa,Lisboa,Campolide,,,,,,,,,,
399500,Lisboa,Lisboa,Penha de França,,,,,,,,,,
95000,Lisboa,Loures,Sacavém e Prior Velho,,,,,,,,,,
380000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
460000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
465000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
455000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
249500,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
199500,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,,,,,,,,,,
179900,Lisboa,Alenquer,Alenquer (Santo Estêvão e Triana),,,,,,,,,,
1400000,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",,,,,,,,,,
4000,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
24900,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
12000,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
9500,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
29500,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
39100,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
650000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
120000,Lisboa,Lisboa,São Vicente,,,,,,,,,,
150000,Lisboa,Lisboa,Santo António,,,,,,,,,,
1600000,Lisboa,Lisboa,Santa Maria Maior,,,,,,,,,,
165000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
385000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
375000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
375000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
460000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
150000,Lisboa,Oeiras,Carnaxide e Queijas,,,,,,,,,,
350000,Lisboa,Arruda dos Vinhos,Arranhó,,,,,,,,,,
299500,Lisboa,Lourinhã,Moita dos Ferreiros,,,,,,,,,,
124900,Lisboa,Amadora,Mina de Água,,,,,,,,,,
8850,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
1780000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
397000,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",,,,,,,,,,
695000,Lisboa,Lisboa,Arroios,,,,,,,,,,
389000,Lisboa,Lisboa,Arroios,,,,,,,,,,
275000,Lisboa,Lisboa,Penha de França,,,,,,,,,,
410000,Lisboa,Lisboa,Lumiar,,,,,,,,,,
385000,Lisboa,Lisboa,Alvalade,,,,,,,,,,
290000,Lisboa,Lisboa,Beato,,,,,,,,,,
500000,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",,,,,,,,,,
267500,Lisboa,Sintra,Agualva e Mira-Sintra,,,,,,,,,,
385000,Lisboa,Amadora,Mina de Água,,,,,,,,,,
220000,Lisboa,Alenquer,Carregado e Cadafais,,,,,,,,,,
195000,Lisboa,Sintra,Algueirão-Mem Martins,,,,,,,,,,
232000,Lisboa,Sintra,Queluz e Belas,,,,,,,,,,
160000,Lisboa,Oeiras,Porto Salvo,,,,,,,,,,
30000,Lisboa,Sintra,Casal de Cambra,,,,,,,,,,
15000,Lisboa,Sintra,"Almargem do Bispo, Pêro Pinheiro e Montelavar",,,,,,,,,,
10200,Lisboa,Sintra,São João das Lampas e Terrugem,,,,,,,,,,
499000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
347000,Lisboa,Vila Franca de Xira,Vialonga,,,,,,,,,,
345000,Lisboa,Mafra,Malveira e São Miguel de Alcainça,,,,,,,,,,
180000,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",,,,,,,,,,
190000,Lisboa,Amadora,Venteira,,,,,,,,,,
275000,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",,,,,,,,,,
580000,Lisboa,Lisboa,Belém,,,,,,,,,,
790000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1215000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
800000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
830000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1670000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1730000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
835000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1700000,Lisboa,Cascais,Alcabideche,,,,,,,,,,
124000,Lisboa,Cascais,Alcabideche,,,,,,,,,,
149000,Lisboa,Sintra,"Almargem do Bispo, Pêro Pinheiro e Montelavar",,,,,,,,,,
595000,Lisboa,Loures,"Santa Iria de Azoia, São João da Talha e Bobadela",,,,,,,,,,
310000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
159900,Lisboa,Azambuja,"Manique do Intendente, Vila Nova de São Pedro e Maçussa",,,,,,,,,,
183000,Lisboa,Sintra,Massamá e Monte Abraão,,,,,,,,,,
465000,Lisboa,Lisboa,Alvalade,,,,,,,,,,
2110000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
600000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
710000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
810000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
720000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1410000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
825000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
220000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
355000,Lisboa,Mafra,Malveira e São Miguel de Alcainça,,,,,,,,,,
228000,Lisboa,Odivelas,Ramada e Caneças,,,,,,,,,,
125000,Lisboa,Loures,"Santa Iria de Azoia, São João da Talha e Bobadela",,,,,,,,,,
185000,Lisboa,Sintra,"Almargem do Bispo, Pêro Pinheiro e Montelavar",,,,,,,,,,
239000,Lisboa,Sintra,"Almargem do Bispo, Pêro Pinheiro e Montelavar",,,,,,,,,,
250000,Lisboa,Lisboa,Marvila,,,,,,,,,,
660000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1899999,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
670000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
740000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
755000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
690000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1700000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
349500,Lisboa,Amadora,Mina de Água,,,,,,,,,,
575000,Lisboa,Amadora,Alfragide,,,,,,,,,,
550000,Lisboa,Mafra,Encarnação,,,,,,,,,,
850000,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",,,,,,,,,,
20000,Lisboa,Arruda dos Vinhos,Santiago dos Velhos,,,,,,,,,,
380000,Lisboa,Sintra,Casal de Cambra,,,,,,,,,,
2750000,Lisboa,Cascais,Cascais e Estoril,,,,,,,,,,
195000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
295000,Lisboa,Cascais,Carcavelos e Parede,,,,,,,,,,
49000,Lisboa,Cascais,São Domingos de Rana,,,,,,,,,,
120000,Lisboa,Sintra,Cacém e São Marcos,,,,,,,,,,
930000,Lisboa,Lisboa,Lumiar,,,,,,,,,,
855000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
2190000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
690000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
720000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1460000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
820000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
840000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
815000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
4750000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
1390000,Lisboa,Lisboa,Parque das Nações,,,,,,,,,,
310000,Lisboa,Lisboa,Penha de França,,,,,,,,,,
